age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success
0.383130286724864,-0.3866343491536578,0.886315876093155,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7740237679345323,0.8449152573696525,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.7703300655880087,-0.6376267464923601,0.886315876093155,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7123832061468007,0.3327228180517151,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.347060241744445,-0.722578019437767,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7745998479512403,0.8449152573696525,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.2870085906987913,-0.2128703817653255,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7763280880013637,0.8449152573696525,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.5365906390377366,0.42812558682274493,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.320027092798233,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
-0.0013564973794268752,2.6870571628710653,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.3159945326812785,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
-0.7703300655880087,-0.5912896885221381,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7763280880013637,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6714953748030822,-0.42524856412884277,0.886315876093155,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7129592861635081,0.3327228180517151,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.9598604628813003,-0.6183196390047676,2.339654258101638,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.5780866735358632,0.1153504455237467,-0.20368791041320713,-5.1027474016324055,1.6538129370685675,-1.1968048177921053,-0.3571847400602413,1.2334269462223793,-1.7088811040759815,-2.184061054931011,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.5753736787770094,-0.3132673407008064,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7763280880013637,0.8449152573696525,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.0974781934054996,-0.3982186136462133,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.320027092798233,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0.09476519864664584,-0.4522785146114723,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7728716079011169,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.9625734576401541,-0.4406942501189168,0.15964668508891355,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.440468943011664,-0.17811758828765903,0.15964668508891355,-5.086785560546936,5.661692632314352,-1.1968048177921053,-0.3571847400602413,1.2334269462223793,-1.7088811040759815,-2.184061054931011,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.674208369561936,-0.43297140712387977,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-0.7512974765822426,1.7698880746540426,-1.942786114576267,-1.5245354987294935,-2.8066993032662797,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.5753736787770094,0.25822304093193105,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2520496508267152,-0.9360234130350178,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.19359988943157233,0.1269347100163022,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-0.11485841771101013,-0.6489666440267248,-0.32226924682185587,0.28896439386658523,0.39899030346212394,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.38584328148371777,-0.5990125315171752,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7745998479512403,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.9625734576401541,-0.5295069445618422,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7745998479512403,0.8449152573696525,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.5780866735358632,-0.08544347234721511,1.6129850670973966,0.19658383874350682,-0.35012691055432443,0.8398001705958384,1.5350813353674082,-0.2790554636817376,0.7769041680180712,0.8449152573696525,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.209442511220246,-0.36732724166606534,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.133160911904982,0.7788655132530722,0.4771857412703209,-1.563708939865622,-2.420138971705576,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5753736787770094,3.5056785203449863,0.15964668508891355,0.19658383874350682,1.6538129370685675,-0.7512974765822426,2.0564904181950854,-2.223675704987031,-1.4819055774931178,-2.8066993032662797,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.383130286724864,-0.47930846509410174,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-1.133160911904982,0.8272080772238615,0.15308236771943864,-1.6570339025722818,-2.420138971705576,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.440468943011664,-0.6530724324824341,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7769041680180712,0.8449152573696525,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
-0.7703300655880087,2.0923982522532167,0.886315876093155,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.3643852540847317,-0.9360234130350178,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.5780866735358632,0.03039917257833978,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7740237679345323,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.674208369561936,0.4204027438277079,0.886315876093155,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
-0.5780866735358632,-0.7264394409352855,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2750928514950262,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.635425329822663,0.15010323900141317,0.5229812805910343,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2750928514950262,-0.9360234130350178,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.0974781934054996,-0.46386277910402773,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.328092213032142,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.9625734576401541,0.09218191653863572,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7123832061468007,0.3327228180517151,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.09476519864664584,1.992001293317736,-0.20368791041320713,0.19658383874350682,1.6538129370685675,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2981360521633374,-0.9360234130350178,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1.440468943011664,-0.7650536559104705,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7740237679345323,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.9625734576401541,-0.707132333447693,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,1.5350813353674082,-0.2790554636817376,0.7769041680180712,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.7676170708291549,-0.6569338539799525,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7728716079011169,0.8449152573696525,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.38584328148371777,0.8335748440621871,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-1.8968877825504606,-2.3737602656984707,1.9680612596043787,-1.5942411807511343,-1.252174541347172,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0.5753736787770094,-0.37118866316358384,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-0.11485841771101013,-0.6489666440267248,-0.32226924682185587,0.30797503441794155,0.39899030346212394,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.7676170708291549,-0.13564195181495556,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.239951970475852,-0.9360234130350178,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.38584328148371777,-0.5642597380395087,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,1.5350813353674082,-0.2790554636817376,0.7734476879178249,0.8449152573696525,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.2482255509595186,-0.10088915833728909,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7141114461969236,0.3327228180517151,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1.5365906390377366,-0.722578019437767,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7129592861635081,0.3327228180517151,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
0.7676170708291549,1.4822936556452944,0.15964668508891355,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7774802480347791,0.8449152573696525,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.4819649775097905,-0.1819790097851775,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.328092213032142,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.9598604628813003,0.1346575530113392,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7774802480347791,0.8449152573696525,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.7703300655880087,-0.10861200133232608,-0.5670225059153279,0.19658383874350682,1.6538129370685675,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2750928514950262,-0.9360234130350178,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.28972158545764504,-0.2939602332132139,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,0.8398001705958384,1.5350813353674082,-0.2790554636817376,0.7728716079011169,0.8449152573696525,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1.5365906390377366,-0.4020800351437318,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.4819649775097905,-0.5333683660593607,1.2496504715952756,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7734476879178249,0.8449152573696525,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.055982158907373,0.7022865131465581,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.3465267735667907,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
1.055982158907373,0.15010323900141317,0.5229812805910343,0.19658383874350682,-0.35012691055432443,-1.133160911904982,0.8272080772238615,0.15308236771943864,-1.6501209423717884,-2.420138971705576,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.383130286724864,-0.3325744481883989,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-0.8647816617534178,-1.4242207168948557,-1.2722124514114874,-0.9360234130350178,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.38584328148371777,-0.5295069445618422,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.38584328148371777,1.3818966967098134,-0.20368791041320713,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7774802480347791,0.8449152573696525,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.6714953748030822,0.20030171846915362,0.15964668508891355,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7745998479512403,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.9625734576401541,-0.5101998370742497,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,-0.22769572942422067,0.9525373558116138,0.7763280880013637,0.8449152573696525,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.7703300655880087,-0.8191135568757294,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7774802480347791,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
-0.0974781934054996,-0.23603891075043645,0.5229812805910343,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7745998479512403,0.8449152573696525,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2.9784160794288277,0.2118859829617091,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-2.2151073119860767,-2.06643968045564,2.313771524725319,-1.6218930215531076,-2.0625706650119304,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.5780866735358632,0.343174313877338,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,-0.11485841771101013,-0.6489666440267248,-0.32226924682185587,0.28896439386658523,0.39899030346212394,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
-0.7703300655880087,-0.807529292383174,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7135353661802161,0.3327228180517151,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
1.7288340310898822,-0.12405768732240006,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.6488684529344688,0.7218903485732231,0.887716681101438,0.7175679262971704,0.3327228180517151,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.8276687218748087,-0.15108763780502954,-0.5670225059153279,0.19658383874350682,-0.35012691055432443,0.8398001705958384,0.5906748177954052,-0.4735174878122682,0.7740237679345323,0.8449152573696525,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
-0.0974781934054996,-0.9658475737814323,1.2496504715952756,0.19658383874350682,-0.35012691055432443,-1.1968048177921053,-1.1790083275634864,-1.2297586927643267,-1.3643852540847317,-0.9360234130350178,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
